variant,accession,date,weight
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326889,2026-01-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326888,2025-12-31,1.0
other,EPI_ISL_20326881,2025-12-30,1.0
other,EPI_ISL_20326879,2025-12-30,1.0
other,EPI_ISL_20326876,2025-12-30,1.0
other,EPI_ISL_20326874,2025-12-30,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326869,2025-12-10,1.0
other,EPI_ISL_20326867,2025-12-30,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326787,2025-10-08,1.0
other,EPI_ISL_20326779,2025-12-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326778,2025-12-03,1.0
other,EPI_ISL_20326776,2025-12-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326774,2025-12-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326762,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326761,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326760,2025-12-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326759,2025-12-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20326758,2025-12-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326757,2025-12-03,1.0
other,EPI_ISL_20326755,2025-12-22,1.0
other,EPI_ISL_20326747,2025-12-22,1.0
other,EPI_ISL_20326746,2025-12-21,1.0
other,EPI_ISL_20326745,2025-12-19,1.0
other,EPI_ISL_20326744,2025-12-12,1.0
other,EPI_ISL_20326743,2025-12-18,1.0
other,EPI_ISL_20326742,2025-12-16,1.0
other,EPI_ISL_20326733,2025-12-16,1.0
other,EPI_ISL_20326719,2025-12-17,1.0
other,EPI_ISL_20326718,2025-12-16,1.0
other,EPI_ISL_20326717,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326606,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326604,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326603,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326233,2026-01-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326214,2026-01-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326199,2025-12-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20326197,2026-01-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326192,2025-12-22,1.0
other,EPI_ISL_20325462,2025-09-29,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325186,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325185,2025-12-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325184,2025-12-16,1.0
other,EPI_ISL_20325183,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325182,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325181,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325180,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325179,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325178,2025-12-15,1.0
other,EPI_ISL_20325177,2025-12-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325176,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325175,2025-12-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325174,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325123,2025-12-31,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325121,2025-12-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20325118,2026-01-01,1.0
other,EPI_ISL_20325117,2026-01-04,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325116,2026-01-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325109,2025-12-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20325107,2025-12-29,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325100,2026-01-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325096,2025-12-31,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325094,2025-12-30,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325092,2025-12-29,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325090,2025-12-26,1.0
other,EPI_ISL_20325089,2025-12-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325088,2025-12-23,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325087,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325084,2025-12-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325083,2025-12-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325082,2025-12-25,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325071,2025-12-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325070,2025-11-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325069,2025-11-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325068,2025-11-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325067,2025-11-23,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325062,2025-11-23,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325058,2025-11-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325057,2025-11-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325056,2025-11-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325054,2025-11-11,1.0
other,EPI_ISL_20325051,2025-10-29,1.0
other,EPI_ISL_20325050,2025-10-28,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20325049,2025-10-30,1.0
other,EPI_ISL_20325048,2025-10-28,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20325040,2025-10-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325038,2025-10-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325037,2025-09-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20325036,2025-08-10,1.0
other,EPI_ISL_20325034,2025-08-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20325033,2025-12-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20325032,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325021,2026-01-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325003,2025-12-30,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20325001,2025-12-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20324676,2025-08-16,0.5
A/CoteDIvoire/2007/2025_H1N1,EPI_ISL_20324676,2025-08-16,0.5
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323913,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323872,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323868,2025-12-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323794,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323780,2025-12-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323582,2025-12-27,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323581,2025-12-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323580,2025-12-25,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323578,2025-12-25,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323577,2025-12-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323576,2025-12-23,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323575,2025-12-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323574,2025-12-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323573,2025-12-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323572,2025-12-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20323556,2025-12-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323546,2025-12-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323530,2025-12-19,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323512,2025-12-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20323493,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323487,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323485,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323482,2025-12-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20323478,2025-12-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20323476,2025-12-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20323474,2025-12-01,1.0
other,EPI_ISL_20323473,2025-12-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20323468,2025-10-01,1.0
other,EPI_ISL_20323467,2025-09-01,1.0
other,EPI_ISL_20323466,2025-08-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20323462,2025-09-01,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_20323460,2025-07-01,1.0
other,EPI_ISL_20323459,2024-12-12,1.0
other,EPI_ISL_20323458,2024-12-12,1.0
other,EPI_ISL_20323457,2024-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327999,2025-12-08,1.0
other,EPI_ISL_20327998,2025-12-15,1.0
other,EPI_ISL_20327997,2025-12-10,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327996,2025-11-30,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327995,2025-12-04,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327994,2025-12-03,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327993,2025-12-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327992,2025-11-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327991,2025-11-06,1.0
other,EPI_ISL_20327990,2025-12-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327989,2025-12-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327988,2025-11-28,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327987,2025-12-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327986,2025-11-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327985,2025-12-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327984,2025-11-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327983,2025-12-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327982,2025-12-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327981,2025-11-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327980,2025-11-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327979,2025-11-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327978,2025-12-08,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327977,2025-12-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327976,2025-12-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327975,2025-12-12,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327974,2025-11-28,0.5
A/California/63/2025_H1N1,EPI_ISL_20327974,2025-11-28,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_20327973,2025-11-29,1.0
other,EPI_ISL_20327970,2025-12-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327968,2025-12-14,0.5
A/Bangkok/P3067/2025_H1N1,EPI_ISL_20327968,2025-12-14,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_20327966,2025-12-12,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327964,2025-11-25,0.5
A/California/63/2025_H1N1,EPI_ISL_20327964,2025-11-25,0.5
other,EPI_ISL_20327960,2025-12-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327941,2025-12-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327938,2025-12-25,1.0
other,EPI_ISL_20327935,2025-12-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327932,2025-12-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327329,2025-12-28,1.0
other,EPI_ISL_20327237,2025-12-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327236,2025-12-10,0.5
A/California/63/2025_H1N1,EPI_ISL_20327236,2025-12-10,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_20327235,2025-09-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327234,2025-09-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20327233,2025-11-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327232,2025-12-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327177,2025-12-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327073,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327070,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327069,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327068,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327065,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327064,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327060,2025-12-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327058,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327053,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327050,2025-12-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327049,2025-12-04,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327047,2025-12-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327046,2025-12-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327044,2025-12-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327043,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327042,2025-12-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20327040,2025-12-09,1.0
other,EPI_ISL_20326916,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20326914,2026-01-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330759,2025-11-19,1.0
other,EPI_ISL_20330758,2025-11-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330757,2025-10-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330756,2025-10-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330755,2025-11-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330754,2025-11-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330753,2025-10-28,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330752,2025-10-13,1.0
other,EPI_ISL_20330493,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330488,2025-12-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330487,2025-12-10,1.0
other,EPI_ISL_20330486,2025-12-23,1.0
other,EPI_ISL_20330477,2025-11-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330476,2025-11-28,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20330474,2025-11-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330472,2025-11-25,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330469,2025-11-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330468,2025-12-23,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330461,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330458,2025-12-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330455,2025-12-19,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330454,2025-12-22,1.0
other,EPI_ISL_20330453,2025-12-22,1.0
other,EPI_ISL_20330452,2025-12-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330451,2025-12-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330450,2025-12-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330449,2025-12-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330447,2025-12-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330445,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330442,2025-12-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330439,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330436,2025-12-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330431,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330430,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330427,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330423,2025-12-18,1.0
other,EPI_ISL_20330414,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330413,2025-12-15,1.0
A/Norway/9556/2025_H1N1,EPI_ISL_20330410,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330406,2025-12-04,1.0
other,EPI_ISL_20330404,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330402,2025-12-02,1.0
other,EPI_ISL_20330400,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330399,2025-12-15,1.0
other,EPI_ISL_20330395,2025-01-27,1.0
other,EPI_ISL_20330394,2025-01-19,1.0
other,EPI_ISL_20330393,2025-01-16,1.0
other,EPI_ISL_20330356,2025-03-05,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20330347,2025-12-03,1.0
other,EPI_ISL_20330344,2025-12-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330253,2025-11-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330249,2025-11-29,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330087,2025-11-06,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330080,2025-10-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330076,2025-10-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20330070,2025-10-10,1.0
A/Bangkok/P3067/2025_H1N1,EPI_ISL_20330067,2025-10-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330065,2025-09-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330064,2025-09-20,1.0
A/Denmark/3070/2025_H1N1,EPI_ISL_20330062,2025-09-16,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_20330062,2025-09-16,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_20330061,2025-09-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330060,2025-09-07,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330059,2025-09-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330058,2025-09-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330056,2025-08-30,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330055,2025-08-15,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20330054,2025-08-13,1.0
A/Catalonia/NSVH102689455/2025_H1N1,EPI_ISL_20330053,2025-08-12,1.0
other,EPI_ISL_20330052,2025-08-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330051,2025-08-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330050,2025-05-25,1.0
other,EPI_ISL_20330049,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330048,2025-02-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330047,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330046,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330045,2025-02-28,1.0
other,EPI_ISL_20330043,2025-01-28,1.0
other,EPI_ISL_20330042,2025-01-27,1.0
other,EPI_ISL_20330039,2025-01-19,1.0
A/Hawaii/44/2025_H1N1,EPI_ISL_20330038,2025-01-20,1.0
other,EPI_ISL_20330035,2025-01-19,1.0
other,EPI_ISL_20330034,2025-01-12,1.0
other,EPI_ISL_20330028,2025-10-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330027,2025-09-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20330025,2025-09-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329920,2025-12-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20329919,2025-12-06,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20329918,2025-11-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20329917,2025-12-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20329916,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329915,2025-12-01,1.0
other,EPI_ISL_20329914,2025-12-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329913,2025-12-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329808,2025-12-27,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329807,2025-12-25,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329805,2025-12-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20329803,2025-12-28,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329801,2025-12-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20329799,2026-01-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329797,2025-12-27,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329795,2025-12-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329794,2025-12-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20329793,2025-12-28,1.0
other,EPI_ISL_20329792,2025-12-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328101,2025-12-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328099,2025-12-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328097,2025-12-23,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328096,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328095,2025-12-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328094,2025-11-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328093,2025-11-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328092,2025-11-19,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328091,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328090,2025-11-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328089,2025-11-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328088,2025-12-13,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328087,2025-11-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328086,2025-11-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328085,2025-12-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328084,2025-11-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328083,2025-11-24,1.0
other,EPI_ISL_20328082,2025-10-28,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328081,2025-12-04,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20328072,2025-10-20,1.0
A/Hawaii/44/2025_H1N1,EPI_ISL_20328071,2025-07-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328070,2025-11-17,1.0
other,EPI_ISL_20328069,2025-07-24,1.0
A/Hawaii/44/2025_H1N1,EPI_ISL_20328068,2025-07-21,1.0
A/Hawaii/44/2025_H1N1,EPI_ISL_20328067,2025-09-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328066,2025-09-30,1.0
other,EPI_ISL_20328065,2025-07-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328064,2025-11-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328063,2025-11-26,1.0
other,EPI_ISL_20328062,2025-07-01,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20328061,2025-10-12,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328060,2025-11-24,1.0
other,EPI_ISL_20328059,2025-09-30,1.0
A/Hawaii/44/2025_H1N1,EPI_ISL_20328058,2025-05-25,1.0
other,EPI_ISL_20328057,2025-07-29,1.0
A/Hawaii/44/2025_H1N1,EPI_ISL_20328056,2025-07-15,1.0
other,EPI_ISL_20328055,2025-09-25,1.0
other,EPI_ISL_20328054,2025-11-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328053,2025-11-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328052,2025-11-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328051,2025-12-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328050,2025-10-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328049,2025-11-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328048,2025-10-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328047,2025-11-17,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20328046,2025-10-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20328045,2025-11-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20328044,2025-10-29,1.0
