variant,accession,date,weight
other,EPI_ISL_20316618,2025-12-25,1.0
other,EPI_ISL_20316617,2025-12-16,1.0
other,EPI_ISL_20316616,2025-12-16,1.0
other,EPI_ISL_20316615,2025-12-17,1.0
other,EPI_ISL_20316612,2025-12-15,1.0
other,EPI_ISL_20316610,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316607,2025-12-16,1.0
other,EPI_ISL_20316601,2025-12-08,1.0
other,EPI_ISL_20316598,2025-12-11,1.0
other,EPI_ISL_20316594,2025-12-08,1.0
other,EPI_ISL_20316593,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316592,2025-12-11,1.0
other,EPI_ISL_20316591,2025-12-12,1.0
other,EPI_ISL_20316589,2025-12-07,1.0
other,EPI_ISL_20316588,2025-12-06,1.0
other,EPI_ISL_20316586,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316585,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316584,2025-12-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316583,2025-12-17,1.0
other,EPI_ISL_20316582,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316581,2025-11-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316579,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316578,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316577,2025-12-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316576,2025-12-17,1.0
other,EPI_ISL_20316575,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316574,2025-12-16,1.0
other,EPI_ISL_20316573,2025-12-15,1.0
other,EPI_ISL_20316572,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316571,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316570,2025-12-15,1.0
other,EPI_ISL_20316569,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316568,2025-12-15,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20316567,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316566,2025-12-30,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316565,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316564,2025-12-10,1.0
other,EPI_ISL_20316563,2025-12-09,1.0
other,EPI_ISL_20316562,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316556,2025-12-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20316555,2025-12-04,1.0
other,EPI_ISL_20316554,2025-12-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323775,2025-12-10,1.0
other,EPI_ISL_20323774,2025-12-09,1.0
other,EPI_ISL_20323773,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323772,2025-12-11,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20323770,2025-12-09,1.0
other,EPI_ISL_20323769,2025-12-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323768,2025-11-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323767,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323766,2025-12-01,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20323765,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323764,2025-12-11,1.0
other,EPI_ISL_20323763,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323762,2025-12-11,1.0
other,EPI_ISL_20323761,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323760,2025-12-11,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20323759,2025-12-12,1.0
other,EPI_ISL_20323758,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323757,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323756,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323755,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323753,2025-12-11,1.0
other,EPI_ISL_20323752,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323750,2025-12-09,1.0
other,EPI_ISL_20323749,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323748,2025-12-06,1.0
other,EPI_ISL_20323747,2025-12-08,1.0
other,EPI_ISL_20323746,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323745,2025-12-13,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323744,2025-12-01,1.0
other,EPI_ISL_20323743,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323742,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323741,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323740,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323739,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323738,2025-12-03,1.0
other,EPI_ISL_20323736,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323734,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323733,2025-12-12,1.0
other,EPI_ISL_20323732,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323731,2025-12-01,1.0
other,EPI_ISL_20323730,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323729,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323728,2025-12-09,1.0
other,EPI_ISL_20323727,2025-12-08,1.0
other,EPI_ISL_20323726,2025-12-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323719,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323718,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323717,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323716,2025-12-08,1.0
other,EPI_ISL_20323715,2025-12-15,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20323713,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323712,2025-12-09,1.0
other,EPI_ISL_20323711,2025-12-11,1.0
other,EPI_ISL_20323710,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323708,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323706,2025-12-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323705,2025-12-11,1.0
other,EPI_ISL_20323704,2025-12-08,1.0
other,EPI_ISL_20323703,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323702,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323701,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323700,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323699,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323698,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323697,2025-12-11,1.0
other,EPI_ISL_20323696,2025-12-11,1.0
other,EPI_ISL_20323678,2025-12-18,1.0
other,EPI_ISL_20323677,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323676,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323675,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323674,2025-12-19,1.0
other,EPI_ISL_20323673,2025-12-19,1.0
other,EPI_ISL_20323672,2025-12-18,1.0
other,EPI_ISL_20323671,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323670,2025-12-16,1.0
other,EPI_ISL_20323669,2025-12-19,1.0
other,EPI_ISL_20323668,2025-12-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323667,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323666,2025-12-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323665,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323664,2025-12-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323663,2025-12-18,1.0
other,EPI_ISL_20323662,2025-12-08,1.0
other,EPI_ISL_20323661,2025-12-15,1.0
other,EPI_ISL_20323660,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323658,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323657,2025-12-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323656,2025-12-16,1.0
other,EPI_ISL_20323655,2025-12-16,1.0
other,EPI_ISL_20323654,2025-12-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323653,2025-12-15,1.0
other,EPI_ISL_20323652,2025-12-17,1.0
other,EPI_ISL_20323651,2025-12-15,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20323650,2025-12-18,1.0
other,EPI_ISL_20323649,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323648,2025-12-15,1.0
other,EPI_ISL_20323647,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323646,2025-12-09,1.0
other,EPI_ISL_20323645,2025-12-16,1.0
other,EPI_ISL_20323644,2025-12-16,1.0
other,EPI_ISL_20323643,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323642,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323641,2025-12-15,1.0
other,EPI_ISL_20323640,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323639,2025-12-16,1.0
other,EPI_ISL_20323638,2025-12-15,1.0
other,EPI_ISL_20323637,2025-12-16,1.0
other,EPI_ISL_20323636,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323635,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323634,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323633,2025-12-15,1.0
other,EPI_ISL_20323632,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323631,2025-12-09,1.0
other,EPI_ISL_20323630,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323629,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323628,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323627,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323626,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323625,2025-12-09,1.0
other,EPI_ISL_20323624,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323623,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323622,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323621,2025-12-09,1.0
other,EPI_ISL_20323620,2025-12-11,1.0
other,EPI_ISL_20323619,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323618,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323617,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323616,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323615,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323614,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323613,2025-12-09,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20323612,2025-12-10,1.0
other,EPI_ISL_20323591,2025-12-30,1.0
other,EPI_ISL_20323588,2025-12-28,1.0
other,EPI_ISL_20323587,2025-12-28,1.0
other,EPI_ISL_20323584,2025-12-27,1.0
other,EPI_ISL_20323251,2025-08-19,1.0
other,EPI_ISL_20323249,2025-11-04,1.0
other,EPI_ISL_20323248,2025-10-28,1.0
other,EPI_ISL_20323247,2025-10-28,1.0
other,EPI_ISL_20323246,2025-11-12,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20323245,2025-10-27,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323244,2025-11-01,1.0
other,EPI_ISL_20323243,2025-10-04,1.0
other,EPI_ISL_20323242,2025-09-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323241,2025-11-28,1.0
other,EPI_ISL_20323238,2025-09-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323236,2025-09-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323235,2025-11-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323234,2025-11-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20323233,2025-11-05,1.0
other,EPI_ISL_20323232,2025-11-09,1.0
other,EPI_ISL_20323231,2025-11-02,1.0
other,EPI_ISL_20323230,2025-10-05,1.0
other,EPI_ISL_20323124,2025-07-02,1.0
other,EPI_ISL_20323121,2025-06-02,1.0
other,EPI_ISL_20323120,2025-05-02,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_20323118,2025-03-02,1.0
other,EPI_ISL_20323114,2025-01-31,1.0
other,EPI_ISL_20323105,2025-01-25,1.0
other,EPI_ISL_20323104,2025-01-23,1.0
other,EPI_ISL_20323101,2025-01-21,1.0
other,EPI_ISL_20323098,2025-01-20,1.0
other,EPI_ISL_20323096,2025-01-20,1.0
other,EPI_ISL_20323094,2025-01-18,1.0
other,EPI_ISL_20323093,2025-01-19,1.0
other,EPI_ISL_20323092,2025-01-17,1.0
other,EPI_ISL_20323090,2025-01-18,1.0
A/England/174/2025_H3N2,EPI_ISL_20323087,2025-01-16,1.0
other,EPI_ISL_20323086,2025-01-16,1.0
other,EPI_ISL_20323085,2025-01-16,1.0
other,EPI_ISL_20323084,2025-01-15,1.0
other,EPI_ISL_20323081,2025-01-14,1.0
other,EPI_ISL_20322539,2025-12-13,1.0
other,EPI_ISL_20322538,2025-12-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322537,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322536,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322535,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322534,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322533,2025-12-12,1.0
other,EPI_ISL_20322532,2025-12-12,1.0
other,EPI_ISL_20322531,2025-12-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322530,2025-12-16,1.0
other,EPI_ISL_20322529,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322528,2025-12-16,1.0
other,EPI_ISL_20322527,2025-12-15,1.0
other,EPI_ISL_20322525,2025-12-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322524,2025-12-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322523,2025-12-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322522,2025-12-22,1.0
other,EPI_ISL_20322521,2025-12-21,1.0
other,EPI_ISL_20322520,2025-12-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322519,2025-12-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322518,2025-12-16,1.0
other,EPI_ISL_20322517,2025-12-15,1.0
other,EPI_ISL_20322516,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322515,2025-12-14,1.0
other,EPI_ISL_20322514,2025-12-10,1.0
other,EPI_ISL_20322512,2025-12-11,1.0
other,EPI_ISL_20322511,2025-12-11,1.0
other,EPI_ISL_20322510,2025-11-28,1.0
other,EPI_ISL_20322509,2025-11-29,1.0
other,EPI_ISL_20322508,2025-11-26,1.0
other,EPI_ISL_20322507,2025-11-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322506,2025-12-04,1.0
other,EPI_ISL_20322505,2025-12-06,1.0
other,EPI_ISL_20322496,2025-12-18,1.0
other,EPI_ISL_20322495,2025-12-18,1.0
other,EPI_ISL_20322494,2025-12-10,1.0
other,EPI_ISL_20322484,2025-12-10,1.0
A/DistritoFederal/250106000728/2025_H3N2,EPI_ISL_20322483,2025-12-10,1.0
other,EPI_ISL_20322482,2025-12-10,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322481,2025-12-10,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322481,2025-12-10,0.5
other,EPI_ISL_20322480,2025-12-10,1.0
other,EPI_ISL_20322479,2025-12-10,1.0
other,EPI_ISL_20322478,2025-12-10,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322477,2025-12-10,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322477,2025-12-10,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322476,2025-12-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322476,2025-12-09,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322475,2025-12-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322475,2025-12-09,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322474,2025-12-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322474,2025-12-09,0.5
other,EPI_ISL_20322473,2025-12-09,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322472,2025-12-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322472,2025-12-09,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322471,2025-12-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322471,2025-12-09,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322470,2025-12-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322470,2025-12-09,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322469,2025-12-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322469,2025-12-09,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322467,2025-12-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322467,2025-12-09,0.5
other,EPI_ISL_20322466,2025-12-11,1.0
other,EPI_ISL_20322465,2025-11-12,1.0
other,EPI_ISL_20322464,2025-11-26,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322463,2025-10-26,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322463,2025-10-26,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20322462,2025-11-12,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20322462,2025-11-12,0.5
A/Norway/8765/2025_H3N2,EPI_ISL_20322461,2025-11-28,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322460,2025-11-28,1.0
other,EPI_ISL_20322459,2025-11-30,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322425,2025-12-30,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322424,2025-12-30,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322423,2025-12-30,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322422,2025-12-30,1.0
other,EPI_ISL_20322421,2025-12-31,1.0
A/California/61/2025_H3N2,EPI_ISL_20322420,2025-12-31,1.0
other,EPI_ISL_20322419,2026-01-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322418,2026-01-01,1.0
A/Norway/8976/2025_H3N2,EPI_ISL_20322417,2026-01-08,1.0
other,EPI_ISL_20322416,2026-01-02,1.0
other,EPI_ISL_20322261,2026-01-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322260,2026-01-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322259,2026-01-03,1.0
other,EPI_ISL_20322257,2025-12-21,1.0
other,EPI_ISL_20322256,2025-12-22,1.0
other,EPI_ISL_20322255,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322254,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322253,2025-12-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322252,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322251,2025-12-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322250,2025-12-17,1.0
other,EPI_ISL_20322249,2025-12-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322248,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322247,2025-12-27,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322246,2025-12-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322245,2025-12-09,1.0
other,EPI_ISL_20322244,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322243,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322242,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322241,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322240,2025-12-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322239,2025-12-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322238,2025-12-05,1.0
other,EPI_ISL_20322237,2025-12-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322236,2025-12-13,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322235,2025-12-13,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322234,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322233,2025-12-11,1.0
other,EPI_ISL_20322232,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322231,2025-12-05,1.0
other,EPI_ISL_20322104,2025-11-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322099,2025-11-06,1.0
other,EPI_ISL_20322096,2025-11-24,1.0
other,EPI_ISL_20322095,2025-11-25,1.0
other,EPI_ISL_20322094,2025-11-07,1.0
other,EPI_ISL_20322092,2025-11-25,1.0
other,EPI_ISL_20322091,2025-11-29,1.0
other,EPI_ISL_20322064,2025-12-04,1.0
other,EPI_ISL_20322041,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322038,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322037,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322036,2025-11-28,1.0
other,EPI_ISL_20322034,2025-11-28,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322033,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20322031,2025-11-25,1.0
other,EPI_ISL_20322028,2025-11-19,1.0
other,EPI_ISL_20322024,2025-11-10,1.0
other,EPI_ISL_20322022,2025-11-07,1.0
other,EPI_ISL_20321902,2025-12-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20321901,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20321897,2025-12-09,1.0
other,EPI_ISL_20321896,2025-12-08,1.0
other,EPI_ISL_20321895,2025-12-22,1.0
other,EPI_ISL_20321894,2025-12-08,1.0
other,EPI_ISL_20321893,2025-12-04,1.0
other,EPI_ISL_20320810,2025-12-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320809,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320808,2025-12-27,1.0
other,EPI_ISL_20320807,2025-12-05,1.0
other,EPI_ISL_20320806,2025-12-10,1.0
other,EPI_ISL_20320805,2025-12-11,1.0
other,EPI_ISL_20320803,2026-01-07,1.0
other,EPI_ISL_20320796,2026-01-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320793,2026-01-06,1.0
other,EPI_ISL_20320792,2026-01-06,1.0
other,EPI_ISL_20320791,2026-01-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320789,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320788,2026-01-05,1.0
other,EPI_ISL_20320787,2025-12-10,1.0
other,EPI_ISL_20320786,2026-01-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320770,2025-11-04,1.0
other,EPI_ISL_20320769,2025-12-31,1.0
other,EPI_ISL_20320758,2025-11-04,1.0
other,EPI_ISL_20320739,2025-12-03,1.0
other,EPI_ISL_20320701,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320699,2025-12-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320697,2025-12-10,1.0
other,EPI_ISL_20320695,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320693,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320691,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320689,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320687,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320685,2025-12-08,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20320683,2025-12-09,1.0
other,EPI_ISL_20320681,2025-12-08,1.0
other,EPI_ISL_20320679,2025-12-09,1.0
other,EPI_ISL_20320677,2025-12-03,1.0
A/California/61/2025_H3N2,EPI_ISL_20320675,2025-12-02,1.0
other,EPI_ISL_20320673,2025-11-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320671,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320669,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320667,2025-12-02,1.0
A/England/1837734/2025_H3N2,EPI_ISL_20320665,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320664,2025-11-01,1.0
other,EPI_ISL_20320663,2025-12-08,1.0
other,EPI_ISL_20320661,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320659,2025-12-08,1.0
other,EPI_ISL_20320657,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320654,2025-11-01,1.0
A/Minnesota/96/2025_H3N2,EPI_ISL_20320645,2025-10-31,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320628,2025-12-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320627,2025-12-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320626,2025-12-22,1.0
other,EPI_ISL_20320625,2025-12-22,1.0
other,EPI_ISL_20320624,2025-12-22,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20320623,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320622,2025-12-18,1.0
other,EPI_ISL_20320621,2025-12-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320620,2025-12-17,1.0
other,EPI_ISL_20320619,2025-12-17,1.0
other,EPI_ISL_20320618,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320617,2025-12-16,1.0
other,EPI_ISL_20320616,2025-12-15,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20320615,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320612,2025-12-31,1.0
other,EPI_ISL_20320607,2025-12-17,1.0
other,EPI_ISL_20320575,2025-10-17,1.0
other,EPI_ISL_20320574,2025-12-15,1.0
other,EPI_ISL_20320530,2025-09-20,1.0
other,EPI_ISL_20320527,2025-09-13,1.0
other,EPI_ISL_20320508,2025-10-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20320506,2025-10-13,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20320502,2025-10-09,1.0
